nyc_lat,nyc_lng,chc_lat,chc_lng,den_lat,den_lng,race_base,race1,race2,race3,pyfun
-73.97788054,40.79599495,41.89218597,-87.61363925,39.6908187,-104.9114647,1999332,2005200,1994572,269,
-73.97786626,40.79601547,41.89216559,-87.61362519,39.69080408,-104.9114415,1999776,2005837,1994848,276,
-73.97785198,40.79603599,41.89214466,-87.61361156,39.69078662,-104.9114202,2000220,2006243,1995403,555,
-73.9778377,40.79605651,41.89212192,-87.61360187,39.69076916,-104.911399,2000664,2006714,1996014,611,
-73.97782342,40.79607703,41.8920979,-87.61359497,39.6907517,-104.9113778,2001108,2007042,1996394,380,
-73.97780914,40.79609755,41.89207405,-87.61358768,39.69073424,-104.9113565,2001552,2007368,1996699,305,
-73.97779486,40.79611807,41.89204919,-87.61358502,39.69071678,-104.9113353,2001996,2007915,1997149,450,
-73.97778058,40.79613859,41.89203123,-87.61360231,39.69069932,-104.911314,2002440,2008537,1997617,468,
-73.9777663,40.79615911,41.89201331,-87.61361975,39.69068187,-104.9112928,2002884,2009049,1997970,353,
-73.97775202,40.79617963,41.8919972,-87.61363884,39.69066441,-104.9112715,2003328,2009513,1998598,628,
-73.97773774,40.79620015,41.89198136,-87.61365818,39.69064695,-104.9112503,2003772,2010021,1998999,401,
-73.97772347,40.79622067,41.89196552,-87.61367752,39.69062949,-104.911229,2004216,2010469,1999611,612,
-73.97770919,40.79624119,41.89194967,-87.61369685,39.69061203,-104.9112078,2004660,2011066,2000061,450,
-73.97769491,40.79626171,41.89193197,-87.61371436,39.69059457,-104.9111865,2005104,2011514,2000450,389,
-73.97768063,40.79628223,41.8919129,-87.61373054,39.69057711,-104.9111653,2005548,2012002,2000992,542,
-73.97766635,40.79630275,41.89189378,-87.61374664,39.69055965,-104.911144,2005992,2012354,2001530,538,
-73.97765207,40.79632328,41.89187465,-87.61376274,39.69054219,-104.9111228,2006436,2012867,2002096,566,
-73.97763779,40.7963438,41.89185552,-87.61377883,39.69052473,-104.9111015,2006880,2013334,2002492,396,
-73.97762351,40.79636432,41.89183314,-87.61378585,39.69050727,-104.9110803,2007324,2013791,2002773,281,
-73.97760923,40.79638484,41.89180814,-87.61378557,39.69048982,-104.911059,2007768,2014365,2003273,500,
-73.97759495,40.79640536,41.89178314,-87.6137853,39.69047236,-104.9110378,2008212,2014621,2003759,486,
-73.97758067,40.79642588,41.89175814,-87.61378502,39.6904549,-104.9110166,2008656,2015212,2004190,431,
-73.97756639,40.7964464,41.89173314,-87.61378475,39.69043744,-104.9109953,2009100,2015572,2004683,493,
-73.97755211,40.79646692,41.89170814,-87.61378448,39.69041998,-104.9109741,2009544,2016168,2004955,272,
-73.97753783,40.79648744,41.89168315,-87.6137842,39.69040609,-104.9109506,2009988,2016742,2005291,336,
-73.97752355,40.79650796,41.89165815,-87.61378393,39.69039444,-104.9109257,2010432,2017133,2005791,500,
-73.97750927,40.79652848,41.89163315,-87.61378365,39.69038278,-104.9109007,2010876,2017451,2006099,308,
-73.97749499,40.796549,41.89160815,-87.61378338,39.69037113,-104.9108758,2011320,2017928,2006621,522,
-73.97748071,40.79656952,41.89158315,-87.6137831,39.69035948,-104.9108509,2011764,2018519,2007206,585,
-73.97746643,40.79659004,41.89155815,-87.61378283,39.69034783,-104.910826,2012208,2018813,2007848,642,
-73.97745215,40.79661056,41.89153316,-87.61378256,39.69033618,-104.9108011,2012652,2019073,2008439,591,
-73.97743787,40.79663108,41.89150816,-87.61378228,39.69032453,-104.9107762,2013096,2019329,2009035,596,
-73.9774236,40.79665161,41.89148316,-87.61378201,39.69031287,-104.9107513,2013540,2019779,2009668,633,
-73.97740932,40.79667213,41.89145816,-87.61378173,39.69030122,-104.9107264,2013984,2020362,2010088,420,
-73.97739504,40.79669265,41.89143316,-87.61378146,39.69028957,-104.9107015,2014428,2020971,2010560,472,
-73.97738076,40.79671317,41.89140816,-87.61378118,39.69027792,-104.9106766,2014872,2021232,2010887,327,
-73.97736648,40.79673369,41.89138316,-87.61378091,39.69026627,-104.9106516,2015316,2021481,2011138,251,
-73.9773522,40.79675421,41.89135817,-87.61378064,39.69025462,-104.9106267,2015760,2021730,2011505,367,
-73.97733792,40.79677473,41.89133317,-87.61378036,39.69024296,-104.9106018,2016204,2022091,2011806,301,
-73.97732364,40.79679525,41.89130817,-87.61378009,39.69023131,-104.9105769,2016648,2022704,2012135,329,
-73.97730936,40.79681577,41.89128317,-87.61377981,39.69021966,-104.910552,2017092,2023299,2012536,401,
-73.97729508,40.79683629,41.89125817,-87.61377954,39.69020801,-104.9105271,2017536,2023855,2012822,286,
-73.9772808,40.79685681,41.89123317,-87.61377926,39.69019636,-104.9105022,2017980,2024280,2013215,393,
-73.97726652,40.79687733,41.89120817,-87.61377899,39.6901847,-104.9104773,2018424,2024739,2013763,548,
-73.97725224,40.79689785,41.89118318,-87.61377872,39.69017305,-104.9104524,2018868,2025116,2014266,503,
-73.97723796,40.79691837,41.89115818,-87.61377844,39.6901614,-104.9104275,2019312,2025448,2014622,356,
-73.97722368,40.79693889,41.89113318,-87.61377817,39.69014975,-104.9104026,2019756,2025988,2015082,460,
-73.9772094,40.79695941,41.89110818,-87.6137779,39.6901381,-104.9103776,2020200,2026572,2015547,465,
-73.97719512,40.79697993,41.89108318,-87.61377765,39.69012645,-104.9103527,2020644,2026939,2015980,433,
-73.97718084,40.79700046,41.89105818,-87.6137774,39.69011479,-104.9103278,2021088,2027485,2016568,588,
-73.97716656,40.79702098,41.89103318,-87.61377714,39.69010314,-104.9103029,2021532,2028125,2016964,396,
-73.97715228,40.7970415,41.89100821,-87.61377629,39.69009149,-104.910278,2021976,2028465,2017483,519,
-73.977138,40.79706202,41.89098326,-87.61377465,39.69007984,-104.9102531,2022420,2028790,2017859,376,
-73.97712373,40.79708254,41.89095832,-87.61377301,39.69006819,-104.9102282,2022864,2029220,2018338,479,
-73.97710945,40.79710306,41.89093337,-87.61377137,39.69005653,-104.9102033,2023308,2029688,2018605,267,
-73.97709517,40.79712358,41.89090842,-87.61376973,39.69004488,-104.9101784,2023752,2030074,2019151,546,
-73.97708089,40.7971441,41.89088348,-87.61376809,39.69003323,-104.9101535,2024196,2030382,2019680,529,
-73.97706661,40.79716462,41.89085853,-87.61376645,39.69002158,-104.9101285,2024640,2030673,2020110,430,
-73.97705233,40.79718514,41.89083359,-87.61376481,39.69000993,-104.9101036,2025084,2031061,2020721,611,
-73.97703805,40.79720566,41.89080864,-87.61376317,39.68999828,-104.9100787,2025528,2031605,2021161,440,
-73.97702377,40.79722618,41.89078369,-87.61376153,39.68998662,-104.9100538,2025972,2032155,2021803,642,
-73.97700949,40.7972467,41.89075875,-87.61375989,39.68997497,-104.9100289,2026416,2032683,2022246,443,
-73.97699521,40.79726722,41.8907338,-87.61375825,39.68996332,-104.910004,2026860,2033245,2022834,588,
-73.97698093,40.79728774,41.89070881,-87.61375778,39.68995167,-104.9099791,2027304,2033797,2023179,345,
-73.97696665,40.79730826,41.89068381,-87.61375753,39.68994002,-104.9099542,2027748,2034382,2023714,535,
-73.97695237,40.79732879,41.89065881,-87.61375727,39.68992837,-104.9099293,2028192,2034827,2023965,251,
-73.97693809,40.79734931,41.89063381,-87.61375701,39.68991671,-104.9099044,2028636,2035241,2024254,289,
-73.97692381,40.79736983,41.89060882,-87.61375676,39.68990506,-104.9098795,2029080,2035811,2024587,333,
-73.97690953,40.79739035,41.89058382,-87.6137565,39.68989341,-104.9098545,2029524,2036063,2025155,568,
-73.97689525,40.79741087,41.89055882,-87.61375624,39.6898804,-104.9098306,2029968,2036707,2025435,280,
-73.97688097,40.79743139,41.89053382,-87.61375604,39.68986027,-104.9098119,2030412,2037260,2025807,372,
-73.97686669,40.79745191,41.89050884,-87.61375696,39.68984013,-104.9097932,2030856,2037524,2026239,432,
-73.97685241,40.79747243,41.89048385,-87.61375787,39.68982,-104.9097744,2031300,2037807,2026648,409,
-73.97683813,40.79749295,41.89045887,-87.61375879,39.68979986,-104.9097557,2031744,2038187,2027128,480,
-73.97682386,40.79751347,41.89043389,-87.6137597,39.68977973,-104.909737,2032188,2038788,2027550,422,
-73.97680958,40.79753399,41.8904089,-87.61376061,39.68975959,-104.9097182,2032632,2039157,2027918,368,
-73.9767953,40.79755451,41.89038392,-87.61376153,39.68973946,-104.9096995,2033076,2039455,2028443,525,
-73.97678102,40.79757503,41.89035905,-87.61376368,39.68971932,-104.9096808,2033520,2040053,2028741,298,
-73.97676674,40.79759555,41.89033429,-87.61376714,39.68969919,-104.909662,2033964,2040677,2029232,491,
-73.97675246,40.79761607,41.89030953,-87.61377061,39.68967906,-104.9096433,2034408,2041082,2029541,309,
-73.97673818,40.79763659,41.89028477,-87.61377408,39.68965892,-104.9096246,2034852,2041590,2030161,620,
-73.9767239,40.79765711,41.89026001,-87.61377755,39.68963879,-104.9096059,2035296,2042216,2030692,531,
-73.97670962,40.79767764,41.89023526,-87.61378102,39.68961865,-104.9095871,2035740,2042726,2031277,585,
-73.97669534,40.79769816,41.8902105,-87.61378448,39.68959852,-104.9095684,2036184,2043308,2031618,341,
-73.97668106,40.79771868,41.89018572,-87.61378786,39.68957838,-104.9095497,2036628,2043564,2032029,411,
-73.97666678,40.7977392,41.89016095,-87.61379123,39.68955825,-104.9095309,2037072,2043929,2032405,376,
-73.9766525,40.79775972,41.89013618,-87.61379461,39.68953811,-104.9095122,2037516,2044300,2032669,264,
-73.97663822,40.79778024,41.89011141,-87.61379799,39.68951798,-104.9094935,2037960,2044751,2033104,435,
-73.97662394,40.79780076,41.89008664,-87.61380137,39.68949784,-104.9094747,2038404,2045089,2033658,554,
-73.97660966,40.79782128,41.89006187,-87.61380474,39.68947771,-104.909456,2038848,2045352,2034100,442,
-73.97659538,40.7978418,41.8900371,-87.61380812,39.68945757,-104.9094373,2039292,2045930,2034545,445,
-73.9765811,40.79786232,41.89001231,-87.61381135,39.6894384,-104.9094178,2039736,2046213,2034974,429,
-73.97656682,40.79788284,41.88998742,-87.61381368,39.68942642,-104.9093931,2040180,2046646,2035247,273,
-73.97655254,40.79790336,41.88996253,-87.61381602,39.68941444,-104.9093683,2040624,2047285,2035880,633,
-73.97653826,40.79792388,41.88993764,-87.61381836,39.68940246,-104.9093436,2041068,2047597,2036279,399,
-73.97652399,40.7979444,41.88991275,-87.61382069,39.68939048,-104.9093188,2041512,2047882,2036837,558,
-73.97650971,40.79796492,41.88988786,-87.61382303,39.6893785,-104.9092941,2041956,2048500,2037249,412,
-73.97649543,40.79798544,41.88986297,-87.61382537,39.68936652,-104.9092693,2042400,2049095,2037576,327,
-73.97648115,40.79800597,41.88983808,-87.6138277,39.68935454,-104.9092446,2042844,2049442,2038108,532,
-73.97646687,40.79802649,41.88981319,-87.61383004,39.68934256,-104.9092198,2043288,2049925,2038617,509,
-73.97645259,40.79804701,41.8897883,-87.61383238,39.68933058,-104.9091951,2043732,2050309,2039116,499,
-73.97643831,40.79806753,41.88976345,-87.61383508,39.6893186,-104.9091703,2044176,2050651,2039749,633,
-73.97642403,40.79808805,41.8897387,-87.61383861,39.68930662,-104.9091455,2044620,2051185,2040143,394,
-73.97640975,40.79810857,41.88971395,-87.61384215,39.68929464,-104.9091208,2045064,2051586,2040560,417,
-73.97639547,40.79812909,41.8896892,-87.61384569,39.68928266,-104.909096,2045508,2052078,2041178,618,
-73.97638119,40.79814961,41.88966445,-87.61384922,39.68927068,-104.9090713,2045952,2052586,2041467,289,
-73.97636691,40.79817013,41.88963971,-87.61385276,39.6892587,-104.9090465,2046396,2053069,2041736,269,
-73.97635263,40.79819065,41.88961496,-87.61385629,39.68924672,-104.9090218,2046840,2053454,2042175,439,
-73.97633835,40.79821117,41.88959021,-87.61385983,39.68923474,-104.908997,2047284,2053780,2042510,335,
-73.97632407,40.79823169,41.88956546,-87.61386336,39.68922276,-104.9089723,2047728,2054315,2042917,407,
-73.97630979,40.79825221,41.88954071,-87.6138669,39.68921078,-104.9089475,2048172,2054952,2043520,603,
-73.97629551,40.79827273,41.88951596,-87.61387043,39.6891988,-104.9089228,2048616,2055417,2043981,461,
-73.97628123,40.79829325,41.88949121,-87.61387397,39.68918682,-104.908898,2049060,2056011,2044345,364,
-73.97626695,40.79831377,41.88946622,-87.61387375,39.68917473,-104.9088733,2049504,2056267,2044805,460,
-73.97625267,40.79833429,41.88944122,-87.61387331,39.68915962,-104.9088503,2049948,2056812,2045393,588,
-73.97623839,40.79835482,41.88941623,-87.61387286,39.68914452,-104.9088274,2050392,2057120,2045673,280,
-73.97622412,40.79837534,41.88939123,-87.61387241,39.68912941,-104.9088044,2050836,2057444,2046151,478,
-73.97620984,40.79839586,41.88936623,-87.61387197,39.6891143,-104.9087814,2051280,2057694,2046707,556,
-73.97619556,40.79841638,41.88934124,-87.61387152,39.6890992,-104.9087584,2051724,2058166,2047003,296,
-73.97618128,40.7984369,41.88931624,-87.61387108,39.68908409,-104.9087354,2052168,2058537,2047280,277,
-73.976167,40.79845742,41.88929125,-87.61387063,39.68906898,-104.9087125,2052612,2059001,2047595,315,
-73.97615272,40.79847794,41.88926625,-87.61387018,39.68905388,-104.9086895,2053056,2059262,2047993,398,
-73.97613844,40.79849846,41.88924125,-87.61386974,39.68903877,-104.9086665,2053500,2059558,2048630,637,
-73.97612416,40.79851898,41.88921626,-87.61386929,39.68902367,-104.9086435,2053944,2059819,2048968,338,
-73.97610988,40.7985395,41.88919127,-87.61386932,39.68900856,-104.9086205,2054388,2060130,2049343,375,
-73.9760956,40.79856002,41.88916628,-87.61387023,39.68899345,-104.9085976,2054832,2060722,2049936,593,
-73.97608132,40.79858054,41.8891413,-87.61387113,39.68897835,-104.9085746,2055276,2061001,2050217,281,
-73.97606704,40.79860106,41.88911632,-87.61387204,39.68896324,-104.9085516,2055720,2061512,2050667,450,
-73.97605276,40.79862158,41.88909133,-87.61387295,39.68894814,-104.9085286,2056164,2062069,2051156,489,
-73.97603848,40.7986421,41.88906635,-87.61387386,39.68893303,-104.9085056,2056608,2062434,2051602,446,
-73.9760242,40.79866262,41.88904137,-87.61387477,39.68891792,-104.9084827,2057052,2063050,2052038,436,
-73.97600992,40.79868315,41.88901638,-87.61387568,39.68890282,-104.9084597,2057496,2063375,2052674,636,
-73.97599564,40.79870367,41.8889914,-87.61387659,39.68888771,-104.9084367,2057940,2063993,2053208,534,
-73.97598136,40.79872419,41.88896641,-87.61387749,39.68887261,-104.9084137,2058384,2064256,2053507,299,
-73.97596708,40.79874471,41.88894143,-87.6138784,39.6888575,-104.9083908,2058828,2064766,2053871,364,
-73.9759528,40.79876523,41.88891645,-87.61387867,39.68884239,-104.9083678,2059272,2065310,2054411,540,
-73.97593852,40.79878575,41.88889147,-87.6138777,39.68883104,-104.9083431,2059716,2065936,2055017,606,
-73.97592425,40.79880627,41.88886649,-87.61387674,39.68882389,-104.9083166,2060160,2066258,2055365,348,
-73.97590997,40.79882679,41.8888415,-87.61387577,39.68881673,-104.90829,2060604,2066567,2055692,327,
-73.97589569,40.79884731,41.88881652,-87.6138748,39.68880958,-104.9082634,2061048,2067084,2056165,473,
-73.97588141,40.79886783,41.88879154,-87.61387384,39.68880243,-104.9082369,2061492,2067548,2056452,287,
-73.97586713,40.79888835,41.88876656,-87.61387287,39.68879527,-104.9082103,2061936,2067965,2056730,278,
-73.97585285,40.79890887,41.88874158,-87.6138719,39.68878812,-104.9081838,2062380,2068481,2057315,585,
-73.97583857,40.79892939,41.8887166,-87.61387094,39.68878096,-104.9081572,2062824,2069110,2057884,569,
-73.97582429,40.79894991,41.88869162,-87.61386997,39.68877381,-104.9081307,2063268,2069722,2058229,345,
-73.97581001,40.79897043,41.88866664,-87.61386901,39.68876665,-104.9081041,2063712,2069996,2058665,436,
-73.97579573,40.79899095,41.88864165,-87.61386804,39.6887595,-104.9080776,2064156,2070469,2059248,583,
-73.97578145,40.79901147,41.88861667,-87.61386707,39.68875235,-104.908051,2064600,2070867,2059721,473,
-73.97576717,40.799032,41.88859169,-87.61386611,39.68874519,-104.9080245,2065044,2071429,2060029,308,
-73.97575289,40.79905252,41.88856671,-87.61386514,39.68873804,-104.9079979,2065488,2071874,2060515,486,
-73.97573861,40.79907304,41.88854173,-87.61386417,39.68873088,-104.9079714,2065932,2072332,2060826,311,
-73.97572433,40.79909356,41.88851675,-87.61386321,39.68872373,-104.9079448,2066376,2072873,2061125,299,
-73.97571005,40.79911408,41.88849177,-87.61386224,39.68871657,-104.9079183,2066820,2073230,2061506,381,
-73.97569577,40.7991346,41.88846678,-87.61386127,39.68870942,-104.9078917,2067264,2073532,2061830,324,
-73.97568149,40.79915512,41.8884418,-87.61386031,39.68870227,-104.9078651,2067708,2074157,2062110,280,
-73.97566708,40.79917554,41.88841682,-87.61385934,39.68869511,-104.9078386,2068152,2074424,2062597,487,
-73.97565263,40.79919595,41.88839184,-87.61385836,39.68868796,-104.907812,2068596,2074901,2063195,598,
-73.97563818,40.79921635,41.88836686,-87.61385737,39.6886808,-104.9077855,2069040,2075533,2063600,405,
-73.97562373,40.79923675,41.88834188,-87.61385639,39.68867365,-104.9077589,2069484,2076045,2063849,249,
-73.97560928,40.79925715,41.8883169,-87.6138554,39.68864856,-104.9077536,2069928,2076398,2064440,591,
-73.97559483,40.79927755,41.88829192,-87.61385441,39.68862119,-104.907751,2070372,2076797,2064811,371,
-73.97558038,40.79929795,41.88826694,-87.61385342,39.68859382,-104.9077483,2070816,2077293,2065184,373,
-73.97556593,40.79931835,41.88824196,-87.61385244,39.68856644,-104.9077457,2071260,2077564,2065755,571,
-73.97555148,40.79933875,41.88821698,-87.61385145,39.68853907,-104.9077431,2071704,2078049,2066019,264,
-73.97553703,40.79935916,41.888192,-87.61385046,39.68851169,-104.9077404,2072148,2078481,2066518,499,
-73.97552258,40.79937956,41.88816702,-87.61384947,39.68848432,-104.9077378,2072592,2079043,2067076,558,
-73.97550813,40.79939996,41.88814204,-87.61384849,39.68845695,-104.9077352,2073036,2079475,2067707,631,
-73.97549368,40.79942036,41.88811706,-87.6138475,39.68842957,-104.9077325,2073480,2079918,2068098,391,
-73.97547924,40.79944076,41.88809208,-87.61384651,39.6884022,-104.9077299,2073924,2080552,2068649,551,
-73.97546479,40.79946116,41.8880671,-87.61384552,39.68837483,-104.9077273,2074368,2081107,2069138,489,
-73.97545034,40.79948156,41.88804211,-87.61384453,39.68834745,-104.9077246,2074812,2081636,2069523,385,
-73.97543589,40.79950197,41.88801713,-87.61384355,39.68832008,-104.907722,2075256,2081899,2069781,258,
-73.97542144,40.79952237,41.88799215,-87.61384256,39.68829271,-104.9077194,2075700,2082328,2070253,472,
-73.97540699,40.79954277,41.88796726,-87.6138406,39.68826533,-104.9077167,2076144,2082625,2070882,629,
-73.97539254,40.79956317,41.88794247,-87.61383737,39.68823796,-104.9077141,2076588,2082933,2071475,593,
-73.97537809,40.79958357,41.88791768,-87.61383413,39.68821058,-104.9077115,2077032,2083346,2071864,389,
-73.97536364,40.79960397,41.88789289,-87.6138309,39.68818321,-104.9077088,2077476,2083667,2072188,324,
